"";"X1";"X2";"X3";"X4";"X5";"X6";"X7";"X8";"X9";"X10";"X11";"X12";"X13";"X14";"X15";"X16";"X17";"X18";"X19";"X20";"X21";"X22";"X23";"X24";"X25";"X26";"X27";"X28";"X29";"X30";"X31";"X32";"X33";"X34";"X35";"X36";"X37";"X38";"X39";"X40";"X41";"X42";"X43";"X44";"X45";"X46";"X47";"X48";"X49";"X50";"X51";"X52";"X53";"X54";"X55";"X56";"X57";"X58";"X59";"X60";"X61";"X62";"X63";"X64";"X65";"X66";"X67";"X68";"X69";"X70";"X71"
"283";2;86;10;138;23;531;666,666666666667;500;1444,44444444444;1000;600;846,153846153846;1000;517,241379310345;451,612903225806;700;232,048744460857;359,005908419498;292,056129985229;331,113737075332;326,23929098966;123,677991137371;342,320531757755;321,806499261448;330,966026587888;323,940915805022;666,666666666667;500;1444,44444444444;1000;600;846,153846153846;1000;517,241379310345;451,612903225806;700;666,666666666667;500;1444,44444444444;1000;600;846,153846153846;1000;517,241379310345;451,612903225806;700;666,666666666667;500;1444,44444444444;1000;600;846,153846153846;1000;517,241379310345;451,612903225806;700;666,666666666667;500;1444,44444444444;1000;600;846,153846153846;1000;517,241379310345;451,612903225806;700;12,971653639339;6,80936679667344;34,0713000575211;-87,2849257437293;677
"284";1;91;10;150;28;517;1000;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;517,241379310345;419,354838709677;400;230,771048744461;357,970457902511;291,067946824225;329,518463810931;326,155096011817;123,802067946824;342,522895125554;318,592319054653;330,757754800591;323,016248153619;1000;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;517,241379310345;419,354838709677;400;1000;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;517,241379310345;419,354838709677;400;1000;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;517,241379310345;419,354838709677;400;1000;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;517,241379310345;419,354838709677;400;8,31519191758687;4,49271970766086;30,8401872114348;-88,1271357212951;677
"285";1;84;6;142;24;529;743,589743589744;600;777,777777777778;1000;800;846,153846153846;1000;931,034482758621;354,838709677419;700;231,846381093058;357,353028064993;291,85376661743;329,488921713442;329,738552437223;126,42540620384;339,327917282127;325,206794682422;328,765140324963;326,228951255539;743,589743589744;600;777,777777777778;1000;800;846,153846153846;1000;931,034482758621;354,838709677419;700;743,589743589744;600;777,777777777778;1000;800;846,153846153846;1000;931,034482758621;354,838709677419;700;743,589743589744;600;777,777777777778;1000;800;846,153846153846;1000;931,034482758621;354,838709677419;700;743,589743589744;600;777,777777777778;1000;800;846,153846153846;1000;931,034482758621;354,838709677419;700;10,4170036135684;4,83374387863895;30,3637563498761;-89,139365631439;677
"286";1;79;4;132;22;537;743,589743589744;500;1611,11111111111;1000;600;846,153846153846;1000;586,206896551724;709,677419354839;400;226,870014771049;356,449039881832;287,290989660266;327,855243722304;327,029542097489;124,366322008863;342,307237813885;319,997045790251;325,636632200886;323,549483013294;743,589743589744;500;1611,11111111111;1000;600;846,153846153846;1000;586,206896551724;709,677419354839;400;743,589743589744;500;1611,11111111111;1000;600;846,153846153846;1000;586,206896551724;709,677419354839;400;743,589743589744;500;1611,11111111111;1000;600;846,153846153846;1000;586,206896551724;709,677419354839;400;743,589743589744;500;1611,11111111111;1000;600;846,153846153846;1000;586,206896551724;709,677419354839;400;13,7155702550466;6,88408779098792;32,3452589432502;-88,8145445233055;677
"287";1;82;7;146;23;530;692,307692307692;600;1333,33333333333;1000;600;653,846153846154;1000;586,206896551724;419,354838709677;400;231,57459379616;363,189069423929;291,850812407681;330,31905465288;330,979320531758;125,908419497784;341,781388478582;318,375184638109;332,373707533235;323,66765140325;692,307692307692;600;1333,33333333333;1000;600;653,846153846154;1000;586,206896551724;419,354838709677;400;692,307692307692;600;1333,33333333333;1000;600;653,846153846154;1000;586,206896551724;419,354838709677;400;692,307692307692;600;1333,33333333333;1000;600;653,846153846154;1000;586,206896551724;419,354838709677;400;692,307692307692;600;1333,33333333333;1000;600;653,846153846154;1000;586,206896551724;419,354838709677;400;11,8586702281664;5,59821921581017;31,5685298515235;-88,5232938662103;677
"288";0;84;6;136;21;531;692,307692307692;414,285714285714;1444,44444444444;1000;600;653,846153846154;1181,81818181818;586,206896551724;161,290322580645;633,333333333333;229,293943870015;359,666174298375;292,632200886263;332,249630723781;329,525849335303;124,308714918759;339,296898079764;325,463810930576;333,341211225997;322,527326440177;692,307692307692;414,285714285714;1444,44444444444;1000;600;653,846153846154;1181,81818181818;586,206896551724;161,290322580645;633,333333333333;692,307692307692;414,285714285714;1444,44444444444;1000;600;653,846153846154;1181,81818181818;586,206896551724;161,290322580645;633,333333333333;692,307692307692;414,285714285714;1444,44444444444;1000;600;653,846153846154;1181,81818181818;586,206896551724;161,290322580645;633,333333333333;692,307692307692;414,285714285714;1444,44444444444;1000;600;653,846153846154;1181,81818181818;586,206896551724;161,290322580645;633,333333333333;8,65677708536982;4,18595635757641;28,3524020921753;-91,6875267182431;677
"289";2;83;8;143;26;524;743,589743589744;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;758,620689655172;161,290322580645;400;233,008862629247;359,011816838996;288,825701624815;332,180206794682;328,649926144756;125,491875923191;337,502215657312;323,589364844904;330,178729689808;323,661742983752;743,589743589744;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;758,620689655172;161,290322580645;400;743,589743589744;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;758,620689655172;161,290322580645;400;743,589743589744;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;758,620689655172;161,290322580645;400;743,589743589744;500;1444,44444444444;619,047619047619;600;846,153846153846;1000;758,620689655172;161,290322580645;400;9,178430189668;4,77590254154264;30,2256890029544;-89,9806587237621;677
"290";1;79;8;144;23;527;923,076923076923;542,857142857143;1444,44444444444;619,047619047619;600;538,461538461538;1000;517,241379310345;161,290322580645;700;231,858197932053;354,540620384047;292,070901033973;329,242245199409;327,53471196455;127,187592319055;338,249630723781;319,460856720827;330,556868537666;320,491875923191;923,076923076923;542,857142857143;1444,44444444444;619,047619047619;600;538,461538461538;1000;517,241379310345;161,290322580645;700;923,076923076923;542,857142857143;1444,44444444444;619,047619047619;600;538,461538461538;1000;517,241379310345;161,290322580645;700;923,076923076923;542,857142857143;1444,44444444444;619,047619047619;600;538,461538461538;1000;517,241379310345;161,290322580645;700;923,076923076923;542,857142857143;1444,44444444444;619,047619047619;600;538,461538461538;1000;517,241379310345;161,290322580645;700;12,1738099561342;6,45687537384582;31,6520531956119;-88,3053026122298;677
"291";0;32;4;65;12;213;512,820512820513;171,428571428571;777,777777777778;761,904761904762;433,333333333333;538,461538461538;590,909090909091;517,241379310345;161,290322580645;400;343,694244604317;369,86690647482;355,341726618705;352,08273381295;335,143884892086;281,661870503597;360,111510791367;357,874100719424;344,780575539568;341,010791366906;512,820512820513;171,428571428571;777,777777777778;761,904761904762;433,333333333333;538,461538461538;590,909090909091;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;433,333333333333;538,461538461538;590,909090909091;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;433,333333333333;538,461538461538;590,909090909091;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;433,333333333333;538,461538461538;590,909090909091;517,241379310345;161,290322580645;400;26,9023510756438;6,25700359920448;43,8435211264959;-79,2314844423642;278
"292";1;37;4;63;9;215;538,461538461538;228,571428571429;722,222222222222;761,904761904762;433,333333333333;346,153846153846;772,727272727273;586,206896551724;161,290322580645;400;345,309352517986;367,89928057554;345,859712230216;343,44964028777;335,938848920863;282,172661870504;352,762589928058;346,068345323741;343,658273381295;340,147482014389;538,461538461538;228,571428571429;722,222222222222;761,904761904762;433,333333333333;346,153846153846;772,727272727273;586,206896551724;161,290322580645;400;538,461538461538;228,571428571429;722,222222222222;761,904761904762;433,333333333333;346,153846153846;772,727272727273;586,206896551724;161,290322580645;400;538,461538461538;228,571428571429;722,222222222222;761,904761904762;433,333333333333;346,153846153846;772,727272727273;586,206896551724;161,290322580645;400;538,461538461538;228,571428571429;722,222222222222;761,904761904762;433,333333333333;346,153846153846;772,727272727273;586,206896551724;161,290322580645;400;22,5622294692394;3,68814765848595;41,681352789303;-80,647624903586;278
"293";2;34;6;72;12;205;512,820512820513;171,428571428571;777,777777777778;761,904761904762;533,333333333333;538,461538461538;909,090909090909;413,793103448276;161,290322580645;400;343,154676258993;372,726618705036;358,773381294964;351,812949640288;342,881294964029;288,701438848921;355,586330935252;355,996402877698;354,241007194245;347,568345323741;512,820512820513;171,428571428571;777,777777777778;761,904761904762;533,333333333333;538,461538461538;909,090909090909;413,793103448276;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;533,333333333333;538,461538461538;909,090909090909;413,793103448276;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;533,333333333333;538,461538461538;909,090909090909;413,793103448276;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;761,904761904762;533,333333333333;538,461538461538;909,090909090909;413,793103448276;161,290322580645;400;19,9005321466034;4,87372714134772;39,9996092072771;-81,9696733493567;278
"294";1;35;6;69;13;205;410,25641025641;357,142857142857;1000;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;340,485611510791;373,093525179856;349,812949640288;340,81654676259;338,467625899281;281,129496402878;352,68345323741;347,776978417266;338,507194244604;348;410,25641025641;357,142857142857;1000;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;410,25641025641;357,142857142857;1000;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;410,25641025641;357,142857142857;1000;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;410,25641025641;357,142857142857;1000;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;23,1545499561313;3,25373030254492;41,9907896610623;-79,783818191793;278
"295";1;32;5;67;10;214;589,74358974359;242,857142857143;1000;1000;433,333333333333;346,153846153846;818,181818181818;586,206896551724;161,290322580645;400;344,251798561151;367,687050359712;349,755395683453;350,08273381295;332,787769784173;281,812949640288;357,370503597122;349,356115107914;342,881294964029;341,730215827338;589,74358974359;242,857142857143;1000;1000;433,333333333333;346,153846153846;818,181818181818;586,206896551724;161,290322580645;400;589,74358974359;242,857142857143;1000;1000;433,333333333333;346,153846153846;818,181818181818;586,206896551724;161,290322580645;400;589,74358974359;242,857142857143;1000;1000;433,333333333333;346,153846153846;818,181818181818;586,206896551724;161,290322580645;400;589,74358974359;242,857142857143;1000;1000;433,333333333333;346,153846153846;818,181818181818;586,206896551724;161,290322580645;400;25,3323390426974;6,3339202990227;44,1344747842148;-78,1857552609263;278
"296";0;34;4;62;13;213;461,538461538462;171,428571428571;777,777777777778;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;347,089928057554;370,773381294964;352,482014388489;354,827338129496;343,485611510791;285,053956834532;356,046762589928;344,956834532374;338,169064748201;350,086330935252;461,538461538462;171,428571428571;777,777777777778;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;461,538461538462;171,428571428571;777,777777777778;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;461,538461538462;171,428571428571;777,777777777778;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;461,538461538462;171,428571428571;777,777777777778;761,904761904762;433,333333333333;346,153846153846;590,909090909091;344,827586206897;161,290322580645;400;21,4121243491063;6,56617890626606;41,6053508910385;-82,1166365415802;278
"297";1;35;6;69;13;210;512,820512820513;342,857142857143;777,777777777778;761,904761904762;466,666666666667;538,461538461538;772,727272727273;172,413793103448;161,290322580645;400;343,708633093525;372,269784172662;348,809352517986;342,539568345324;333,629496402878;282,312949640288;351,931654676259;353,187050359712;338,539568345324;346,071942446043;512,820512820513;342,857142857143;777,777777777778;761,904761904762;466,666666666667;538,461538461538;772,727272727273;172,413793103448;161,290322580645;400;512,820512820513;342,857142857143;777,777777777778;761,904761904762;466,666666666667;538,461538461538;772,727272727273;172,413793103448;161,290322580645;400;512,820512820513;342,857142857143;777,777777777778;761,904761904762;466,666666666667;538,461538461538;772,727272727273;172,413793103448;161,290322580645;400;512,820512820513;342,857142857143;777,777777777778;761,904761904762;466,666666666667;538,461538461538;772,727272727273;172,413793103448;161,290322580645;400;21,1312492930354;3,58490099483016;40,7164247929208;-80,5885288292111;278
"298";1;34;5;69;14;209;512,820512820513;171,428571428571;1000;761,904761904762;566,666666666667;346,153846153846;681,818181818182;517,241379310345;161,290322580645;400;344,08273381295;371,856115107914;349,413669064748;343,561151079137;336,309352517986;287,057553956835;357,974820143885;352,884892086331;346,884892086331;345,176258992806;512,820512820513;171,428571428571;1000;761,904761904762;566,666666666667;346,153846153846;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;1000;761,904761904762;566,666666666667;346,153846153846;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;1000;761,904761904762;566,666666666667;346,153846153846;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;1000;761,904761904762;566,666666666667;346,153846153846;681,818181818182;517,241379310345;161,290322580645;400;26,9862738822864;8,60797358848981;46,5304950629684;-76,9639678768662;278
"299";1;36;6;69;13;207;512,820512820513;171,428571428571;777,777777777778;1000;433,333333333333;615,384615384615;681,818181818182;517,241379310345;161,290322580645;400;343,586330935252;368,773381294964;351,94964028777;349,388489208633;342,532374100719;284,503597122302;352,496402877698;361,672661870504;343,007194244604;355,413669064748;512,820512820513;171,428571428571;777,777777777778;1000;433,333333333333;615,384615384615;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;1000;433,333333333333;615,384615384615;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;1000;433,333333333333;615,384615384615;681,818181818182;517,241379310345;161,290322580645;400;512,820512820513;171,428571428571;777,777777777778;1000;433,333333333333;615,384615384615;681,818181818182;517,241379310345;161,290322580645;400;16,7271292686432;0,485078774718352;35,3814405221494;-84,7872663916305;278
"300";0;36;6;66;12;209;435,897435897436;171,428571428571;1000;380,952380952381;366,666666666667;346,153846153846;772,727272727273;344,827586206897;161,290322580645;400;341,823741007194;370,374100719424;355,053956834532;345,392086330935;337,877697841727;281,726618705036;354,910071942446;348,478417266187;340,924460431655;344,741007194245;435,897435897436;171,428571428571;1000;380,952380952381;366,666666666667;346,153846153846;772,727272727273;344,827586206897;161,290322580645;400;435,897435897436;171,428571428571;1000;380,952380952381;366,666666666667;346,153846153846;772,727272727273;344,827586206897;161,290322580645;400;435,897435897436;171,428571428571;1000;380,952380952381;366,666666666667;346,153846153846;772,727272727273;344,827586206897;161,290322580645;400;435,897435897436;171,428571428571;1000;380,952380952381;366,666666666667;346,153846153846;772,727272727273;344,827586206897;161,290322580645;400;24,073537663486;4,23588933411218;42,8566531827393;-78,4756251085631;278
"301";0;34;5;69;11;218;512,820512820513;328,571428571429;833,333333333333;1000;400;346,153846153846;818,181818181818;517,241379310345;64,5161290322581;133,333333333333;339,164383561644;372,448630136986;346,794520547945;347,140410958904;346,893835616438;283,979452054795;352,654109589041;351,404109589041;337,465753424658;337,88698630137;512,820512820513;328,571428571429;833,333333333333;1000;400;346,153846153846;818,181818181818;517,241379310345;64,5161290322581;133,333333333333;512,820512820513;328,571428571429;833,333333333333;1000;400;346,153846153846;818,181818181818;517,241379310345;64,5161290322581;133,333333333333;512,820512820513;328,571428571429;833,333333333333;1000;400;346,153846153846;818,181818181818;517,241379310345;64,5161290322581;133,333333333333;512,820512820513;328,571428571429;833,333333333333;1000;400;346,153846153846;818,181818181818;517,241379310345;64,5161290322581;133,333333333333;23,6426308057272;10,633031926794;41,8608234848459;-79,1913333069353;292
"302";0;28;5;72;9;222;512,820512820513;314,285714285714;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;344,827586206897;354,838709677419;300;339,780821917808;372,294520547945;342,308219178082;347,869863013699;342,599315068493;275,907534246575;351,458904109589;353,428082191781;336,760273972603;344,575342465753;512,820512820513;314,285714285714;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;344,827586206897;354,838709677419;300;512,820512820513;314,285714285714;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;344,827586206897;354,838709677419;300;512,820512820513;314,285714285714;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;344,827586206897;354,838709677419;300;512,820512820513;314,285714285714;1000;761,904761904762;333,333333333333;538,461538461538;772,727272727273;344,827586206897;354,838709677419;300;31,8115144452328;15,6212001604535;46,0828976872081;-77,0569871693362;292
"303";0;32;5;72;13;218;641,025641025641;357,142857142857;722,222222222222;380,952380952381;333,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;336,22602739726;374,989726027397;348,102739726027;348,472602739726;348,712328767123;279,63698630137;359,325342465753;352,955479452055;339,417808219178;341,671232876712;641,025641025641;357,142857142857;722,222222222222;380,952380952381;333,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;641,025641025641;357,142857142857;722,222222222222;380,952380952381;333,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;641,025641025641;357,142857142857;722,222222222222;380,952380952381;333,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;641,025641025641;357,142857142857;722,222222222222;380,952380952381;333,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;30,8764746026955;13,7918652302367;45,382650377696;-76,0878786290049;292
"304";0;31;4;76;13;217;641,025641025641;400;1000;1000;266,666666666667;384,615384615385;772,727272727273;344,827586206897;64,5161290322581;300;339,133561643836;373,585616438356;347,188356164384;343,202054794521;338,787671232877;278,308219178082;353,678082191781;347,119863013699;330,719178082192;343,489726027397;641,025641025641;400;1000;1000;266,666666666667;384,615384615385;772,727272727273;344,827586206897;64,5161290322581;300;641,025641025641;400;1000;1000;266,666666666667;384,615384615385;772,727272727273;344,827586206897;64,5161290322581;300;641,025641025641;400;1000;1000;266,666666666667;384,615384615385;772,727272727273;344,827586206897;64,5161290322581;300;641,025641025641;400;1000;1000;266,666666666667;384,615384615385;772,727272727273;344,827586206897;64,5161290322581;300;27,4931078478461;14,4423559205137;45,0987105061774;-77,8356156527212;292
"305";1;33;6;74;12;213;666,666666666667;357,142857142857;1000;761,904761904762;500;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;343,551369863014;367,828767123288;346,767123287671;341,246575342466;345,041095890411;282,585616438356;357,16095890411;349,232876712329;337,085616438356;338,47602739726;666,666666666667;357,142857142857;1000;761,904761904762;500;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;666,666666666667;357,142857142857;1000;761,904761904762;500;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;666,666666666667;357,142857142857;1000;761,904761904762;500;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;666,666666666667;357,142857142857;1000;761,904761904762;500;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;27,5268679315602;12,9508158867697;45,0346750804591;-76,3277391736892;292
"306";0;31;3;69;10;222;692,307692307692;242,857142857143;1000;761,904761904762;433,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;333,119863013699;369,071917808219;342,979452054795;347,544520547945;343,065068493151;279,287671232877;350,441780821918;346,948630136986;334,907534246575;340,869863013699;692,307692307692;242,857142857143;1000;761,904761904762;433,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;692,307692307692;242,857142857143;1000;761,904761904762;433,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;692,307692307692;242,857142857143;1000;761,904761904762;433,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;692,307692307692;242,857142857143;1000;761,904761904762;433,333333333333;538,461538461538;818,181818181818;517,241379310345;64,5161290322581;300;25,8345776930072;10,0947483414977;42,8008741977711;-77,1161540621541;292
"307";0;36;6;71;11;213;717,948717948718;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;590,909090909091;517,241379310345;64,5161290322581;300;335,681506849315;371,708904109589;343,924657534247;343,006849315069;340,811643835616;275,085616438356;353,16095890411;351,325342465753;335,83904109589;341,489726027397;717,948717948718;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;590,909090909091;517,241379310345;64,5161290322581;300;717,948717948718;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;590,909090909091;517,241379310345;64,5161290322581;300;717,948717948718;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;590,909090909091;517,241379310345;64,5161290322581;300;717,948717948718;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;590,909090909091;517,241379310345;64,5161290322581;300;29,2896326761803;13,6889722532325;46,2973403761049;-76,2050702857261;292
"308";2;36;6;69;14;213;435,897435897436;271,428571428571;722,222222222222;761,904761904762;433,333333333333;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;332,965753424658;369,958904109589;345,335616438356;345,746575342466;340,147260273973;280,25;354,510273972603;351,83904109589;342,010273972603;339,047945205479;435,897435897436;271,428571428571;722,222222222222;761,904761904762;433,333333333333;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;435,897435897436;271,428571428571;722,222222222222;761,904761904762;433,333333333333;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;435,897435897436;271,428571428571;722,222222222222;761,904761904762;433,333333333333;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;435,897435897436;271,428571428571;722,222222222222;761,904761904762;433,333333333333;538,461538461538;818,181818181818;344,827586206897;64,5161290322581;300;30,1158460702065;14,465160934142;46,786627059444;-75,6525523473627;292
"309";1;32;6;75;11;216;641,025641025641;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;909,090909090909;724,137931034483;64,5161290322581;133,333333333333;336,058219178082;367,260273972603;343,695205479452;339,260273972603;343,506849315069;283,006849315069;351,462328767123;345,565068493151;330,547945205479;346,099315068493;641,025641025641;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;909,090909090909;724,137931034483;64,5161290322581;133,333333333333;641,025641025641;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;909,090909090909;724,137931034483;64,5161290322581;133,333333333333;641,025641025641;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;909,090909090909;724,137931034483;64,5161290322581;133,333333333333;641,025641025641;314,285714285714;1000;761,904761904762;266,666666666667;538,461538461538;909,090909090909;724,137931034483;64,5161290322581;133,333333333333;30,9876840425459;13,2531210695882;46,2128838927345;-74,8327090224223;292
"310";0;29;4;70;11;217;692,307692307692;371,428571428571;1000;761,904761904762;333,333333333333;538,461538461538;818,181818181818;586,206896551724;64,5161290322581;133,333333333333;335,784246575342;372,921232876712;346,825342465753;351,815068493151;341,907534246575;282,414383561644;354,191780821918;348,417808219178;342,897260273973;341,455479452055;692,307692307692;371,428571428571;1000;761,904761904762;333,333333333333;538,461538461538;818,181818181818;586,206896551724;64,5161290322581;133,333333333333;692,307692307692;371,428571428571;1000;761,904761904762;333,333333333333;538,461538461538;818,181818181818;586,206896551724;64,5161290322581;133,333333333333;692,307692307692;371,428571428571;1000;761,904761904762;333,333333333333;538,461538461538;818,181818181818;586,206896551724;64,5161290322581;133,333333333333;692,307692307692;371,428571428571;1000;761,904761904762;333,333333333333;538,461538461538;818,181818181818;586,206896551724;64,5161290322581;133,333333333333;31,4573781080449;12,8766564192644;45,8788119116302;-77,0301714998476;292
"311";3;70;7;124;19;563;1051,28205128205;471,428571428571;1055,55555555556;761,904761904762;600;846,153846153846;1000;586,206896551724;161,290322580645;400;221,167621776504;361,941260744986;282,488538681948;337,607449856734;331,244985673352;126,967048710602;342,441260744986;320,621776504298;327,286532951289;319,439828080229;1051,28205128205;471,428571428571;1055,55555555556;761,904761904762;600;846,153846153846;1000;586,206896551724;161,290322580645;400;1051,28205128205;471,428571428571;1055,55555555556;761,904761904762;600;846,153846153846;1000;586,206896551724;161,290322580645;400;1051,28205128205;471,428571428571;1055,55555555556;761,904761904762;600;846,153846153846;1000;586,206896551724;161,290322580645;400;1051,28205128205;471,428571428571;1055,55555555556;761,904761904762;600;846,153846153846;1000;586,206896551724;161,290322580645;400;19,7996439356954;3,2947417550985;22,197413770777;-91,3482760936115;698
"312";2;76;10;130;20;557;1000;428,571428571429;1000;619,047619047619;633,333333333333;846,153846153846;1000;758,620689655172;709,677419354839;400;228,724928366762;360,671919770774;283,86676217765;339,849570200573;336,032951289398;129,058739255014;341,002865329513;317,381088825215;327,773638968481;318,5;1000;428,571428571429;1000;619,047619047619;633,333333333333;846,153846153846;1000;758,620689655172;709,677419354839;400;1000;428,571428571429;1000;619,047619047619;633,333333333333;846,153846153846;1000;758,620689655172;709,677419354839;400;1000;428,571428571429;1000;619,047619047619;633,333333333333;846,153846153846;1000;758,620689655172;709,677419354839;400;1000;428,571428571429;1000;619,047619047619;633,333333333333;846,153846153846;1000;758,620689655172;709,677419354839;400;18,0873826711404;3,43778249199314;22,5426002278805;-90,9381243121045;698
"313";3;72;8;137;22;548;769,230769230769;500;1000;380,952380952381;633,333333333333;846,153846153846;1000;586,206896551724;161,290322580645;400;225,229226361032;364,457020057307;282,727793696275;334,84670487106;331,787965616046;130,232091690544;342,015759312321;319,247851002865;332,219197707736;322,686246418338;769,230769230769;500;1000;380,952380952381;633,333333333333;846,153846153846;1000;586,206896551724;161,290322580645;400;769,230769230769;500;1000;380,952380952381;633,333333333333;846,153846153846;1000;586,206896551724;161,290322580645;400;769,230769230769;500;1000;380,952380952381;633,333333333333;846,153846153846;1000;586,206896551724;161,290322580645;400;769,230769230769;500;1000;380,952380952381;633,333333333333;846,153846153846;1000;586,206896551724;161,290322580645;400;17,4711846440849;3,38985773303238;22,1642611158521;-91,7976995980762;698
"314";3;68;9;137;21;551;923,076923076923;500;1333,33333333333;619,047619047619;633,333333333333;653,846153846154;1000;517,241379310345;419,354838709677;700;224,348137535817;364,753581661891;283,948424068768;336;335,207736389685;128,373925501433;342,34670487106;320,722063037249;329,272206303725;323,057306590258;923,076923076923;500;1333,33333333333;619,047619047619;633,333333333333;653,846153846154;1000;517,241379310345;419,354838709677;700;923,076923076923;500;1333,33333333333;619,047619047619;633,333333333333;653,846153846154;1000;517,241379310345;419,354838709677;700;923,076923076923;500;1333,33333333333;619,047619047619;633,333333333333;653,846153846154;1000;517,241379310345;419,354838709677;700;923,076923076923;500;1333,33333333333;619,047619047619;633,333333333333;653,846153846154;1000;517,241379310345;419,354838709677;700;18,7086201268366;3,25072770824885;21,8945582239518;-91,4033761203244;698
"315";4;78;7;137;21;547;1000;485,714285714286;1000;380,952380952381;633,333333333333;538,461538461538;1000;586,206896551724;419,354838709677;400;223,177650429799;363,607449856734;289,919770773639;336,106017191977;332,392550143266;127,328080229226;341,967048710602;325,585959885387;330,396848137536;321,395415472779;1000;485,714285714286;1000;380,952380952381;633,333333333333;538,461538461538;1000;586,206896551724;419,354838709677;400;1000;485,714285714286;1000;380,952380952381;633,333333333333;538,461538461538;1000;586,206896551724;419,354838709677;400;1000;485,714285714286;1000;380,952380952381;633,333333333333;538,461538461538;1000;586,206896551724;419,354838709677;400;1000;485,714285714286;1000;380,952380952381;633,333333333333;538,461538461538;1000;586,206896551724;419,354838709677;400;14,8278958934629;3,74060996242362;21,7725358366775;-92,200424974684;698
